City,Neighbourhodd,Price($),Size(m²,Rooms,Bathrooms,link
Bucaramanga,Comuneros,184453031,55.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-santa-monica/comuneros/bucaramanga/5824173
Bucaramanga,La Salle,297704000,43.35,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,291204000,42.73,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,Comuneros,135098860,35.4,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-santa-monica/comuneros/bucaramanga/5824173
Bucaramanga,La Salle,474615000,78.75,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,577845000,92.36,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,634214000,106.17,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,Comuneros,204486363,58.55,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-santa-monica/comuneros/bucaramanga/5824173
Bucaramanga,La Salle,383627000,55.92,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,375536000,55.35,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,392456000,57.35,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,467119000,78.48,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Pereira,Contiguo a Pinares,284969976,49.95,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/ittos-15/contiguo-a-pinares/pereira/5115779
Pereira,Contiguo a Pinares,223428000,35.12,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/ittos-15/contiguo-a-pinares/pereira/5115779
Pereira,Contiguo a Pinares,246254000,39.16,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/ittos-15/contiguo-a-pinares/pereira/5115779
Pereira,Contiguo a Pinares,234276000,37.04,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/ittos-15/contiguo-a-pinares/pereira/5115779
Pereira,Contiguo a Pinares,432255000,72.91,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/ittos-15/contiguo-a-pinares/pereira/5115779
Pereira,Contiguo a Pinares,512795000,88.69,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/ittos-15/contiguo-a-pinares/pereira/5115779
Bucaramanga,Conucos,324000000,75.3,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/flora-club-house/conucos/bucaramanga/5568081
Bucaramanga,Conucos,312680000,66.7,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/flora-club-house/conucos/bucaramanga/5568081
Pereira,Contiguo a Pinares,304053500,49.39,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/ittos-15/contiguo-a-pinares/pereira/5115779
Bucaramanga,Conucos,394480000,84.2,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/flora-club-house/conucos/bucaramanga/5568081
Pereira,Contiguo a Pinares,390058568,72.56,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/ittos-15/contiguo-a-pinares/pereira/5115779
Bucaramanga,Conucos,445680000,98.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/flora-club-house/conucos/bucaramanga/5568081
Bucaramanga,Conucos,406000000,87.55,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/flora-club-house/conucos/bucaramanga/5568081
Dosquebradas,Contiguo al Barrio El Ensueño,142442000,55.21,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/balcones-de-alejandria/contiguo-al-barrio-el-ensueno/dosquebradas/1774737
Dosquebradas,Contiguo al Barrio El Ensueño,151474000,60.64,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/balcones-de-alejandria/contiguo-al-barrio-el-ensueno/dosquebradas/1774737
Dosquebradas,Contiguo al Barrio El Ensueño,121000000,4.806,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/balcones-de-alejandria/contiguo-al-barrio-el-ensueno/dosquebradas/1774737
Dosquebradas,Contiguo al Barrio El Ensueño,119912000,45.86,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/balcones-de-alejandria/contiguo-al-barrio-el-ensueno/dosquebradas/1774737
Santa Marta,Vía al Libano,109970000,31.42,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-tayrona-towers/via-al-libano/santa-marta/6076324
Santa Marta,Vía al Libano,282672000,78.52,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-tayrona-towers/via-al-libano/santa-marta/6076324
Santa Marta,Vía al Libano,187915000,53.69,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-tayrona-towers/via-al-libano/santa-marta/6076324
Santa Marta,Vía al Libano,258230000,73.78,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-tayrona-towers/via-al-libano/santa-marta/6076324
Santa Marta,Libano Urbano,303000000,123.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-cayca/libano--urbano/santa-marta/6703357
Cartagena,VILLA ESTRELLA CARIOCA CONDOMINIO,229000000,80.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/salvador-de-bahia/villa-estrella--carioca-condominio/cartagena/7133360
Santa Marta,Sierradentro,158500000,63.6,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/pozo-grande/sierradentro/santa-marta/6765347
Santa Marta,Libano Urbano,270000000,86.4,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-cayca/libano--urbano/santa-marta/6703357
Cartagena,VILLA ESTRELLA CARIOCA CONDOMINIO,161950000,65.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/recife/villa-estrella--carioca-condominio/cartagena/7133471
Santa Marta,SIERRADENTRO,158500000,64.3,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/pozo-grande/sierradentro/santa-marta/6765347
Santa Marta,CR PORTAL DE NUEVA ANDREA CAROLINA,158000000,64.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/venecia-del-sol/cr-portal-de-nueva-andrea-carolina/santa-marta/6571335
Santa Marta,CR PORTAL DE NUEVA ANDREA CAROLINA,158000000,64.03,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/venecia-del-sol/cr-portal-de-nueva-andrea-carolina/santa-marta/6571335
Santa Marta,Entrada Urb Sierradentro,239316526,67.69,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-del-parque/entrada-urb-sierradentro/santa-marta/5133825
Santa Marta,Entrada Urb Sierradentro,236417945,67.69,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-del-parque/entrada-urb-sierradentro/santa-marta/5133825
Santa Marta,Entrada Urb Sierradentro,235258513,67.69,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-del-parque/entrada-urb-sierradentro/santa-marta/5133825
Santa Marta,Entrada Urb Sierradentro,235838229,67.69,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-del-parque/entrada-urb-sierradentro/santa-marta/5133825
Santa Marta,Entrada Urb Sierradentro,237557378,67.69,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-del-parque/entrada-urb-sierradentro/santa-marta/5133825
Santa Marta,Entrada Urb Sierradentro,238736811,67.69,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-del-parque/entrada-urb-sierradentro/santa-marta/5133825
Santa Marta,Entrada Urb Sierradentro,236997662,67.69,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-del-parque/entrada-urb-sierradentro/santa-marta/5133825
Santa Marta,Entrada Urb Sierradentro,238157095,67.69,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-del-parque/entrada-urb-sierradentro/santa-marta/5133825
Chía,chía,345695700,73.38,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/acqua-residencial-etapa-2./chia/chia/7085082
Chía,chía,1093819890,164.38,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-savanna/chia/chia/6862375
Chía,chía,757766500,114.88,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-savanna/chia/chia/6862375
Cali,Centro,178653000,52.08,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/826-central/centro/cali/7012653
Chía,chía,1093819890,164.38,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-savanna/chia/chia/6862375
Cajicá,cajicá,333276000,77.54,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/girasoles./cajica/cajica/6815188
Cajicá,cajicá,215382086,57.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-lago-2/cajica/cajica/6721691
Cajicá,cajicá,415500000,84.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/huertas-oriental-i/cajica/cajica/6514063
Cajicá,cajicá,254347019,63.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-lago-2/cajica/cajica/6721691
Cajicá,centro,228592000,57.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/el-molino--parque-central-cajica/centro/cajica/4478865
Cajicá,Cajicá Cundinamarca,231200000,56.0,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/rivera-del-valle/cajica-cundinamarca/cajica/6297552
Cajicá,CENTRO,185789000,45.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/el-molino--parque-central-cajica/centro/cajica/4478865
Cajicá,centro,284147000,75.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/el-molino--parque-central-cajica/centro/cajica/4478865
Cajicá,Centro,240162000,66.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/el-molino--parque-central-cajica/centro/cajica/4478865
Cajicá,cajicá,757766500,114.88,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-savanna/cajica/cajica/2621770
Cajicá,cajicá,1093819890,164.38,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-savanna/cajica/cajica/2621770
Cajicá,cajicá,363100000,76.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/huertas-oriental-i/cajica/cajica/6514063
Cajicá,centro,192606000,46.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/el-molino--parque-central-cajica/centro/cajica/4478865
Cajicá,cajicá,288439760,67.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-lago-2/cajica/cajica/6721691
Cajicá,cajicá,518700000,106.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/huertas-oriental-i/cajica/cajica/6514063
Cajicá,centro,198132000,50.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/el-molino--parque-central-cajica/centro/cajica/4478865
Cajicá,cajicá,316814000,74.25,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/girasoles./cajica/cajica/6815188
Cajicá,cajicá,369999840,77.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/huertas-oriental-i/cajica/cajica/6514063
Cajicá,chuntame,177500000,47.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-de-cajica/chuntame/cajica/5441166
La Calera,La calera,338531484,69.71,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/calera-gardens/la-calera/la-calera/3432109
La Calera,La Calera,1300000000,185.62,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/valle-alto/la-calera/la-calera/6815252
Cajicá,chuntame,210000000,55.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-de-cajica/chuntame/cajica/5441166
Cajicá,chuntame,233000000,64.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-de-cajica/chuntame/cajica/5441166
La Calera,la Calera,490553655,101.25,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/calera-gardens/la-calera/la-calera/3432109
Cajicá,cajicá,363100000,76.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/huertas-oriental-i/cajica/cajica/6514063
La Calera,La Calera Cundinamarca,633300000,105.24,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reverdecer/la-calera-cundinamarca/la-calera/5641433
Cajicá,chuntame,239000000,64.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-de-cajica/chuntame/cajica/5441166
La Calera,La calera,321442755,66.22,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/calera-gardens/la-calera/la-calera/3432109
Cajicá,chuntame,194000000,55.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-de-cajica/chuntame/cajica/5441166
La Calera,la Calera,494526700,102.07,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/calera-gardens/la-calera/la-calera/3432109
Jamundí,ciudad campestre el castillo,403400000,113.22,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tulipanes-del-castillo/ciudad-campestre-el-castillo/jamundi/5814689
Jamundí,ciudad campestre el castillo,280200000,84.62,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tulipanes-del-castillo/ciudad-campestre-el-castillo/jamundi/5814689
La Calera,La calera,434635775,89.92,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/calera-gardens/la-calera/la-calera/3432109
La Calera,la Calera,352877756,72.54,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/calera-gardens/la-calera/la-calera/3432109
La Calera,La calera,1500000000,224.8,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/valle-alto/la-calera/la-calera/6815252
Cali,El Castillo,346000000,108.24,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/violetas-del-castillo/el-castillo/cali/6724706
Cali,El Castillo,514500000,145.62,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/violetas-del-castillo/el-castillo/cali/6724706
Cajicá,vereda canelon,312959050,81.1,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/terrasabana/vereda-canelon/cajica/2859397
Cajicá,vereda chuntame,935000000,176.8,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/trazo./vereda-chuntame/cajica/6707487
Cajicá,vereda chuntame,735490000,147.7,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/trazo./vereda-chuntame/cajica/6707487
La Calera,Calera Gardens,170000000,50.0,3,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/entrebosques-v/calera-gardens/la-calera/5379537
La Calera,Calera Gardens,539400000,102.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
Cajicá,vereda canelon,392999375,95.85,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/terrasabana/vereda-canelon/cajica/2859397
Bogotá,Chapinero Central,373152640,52.16,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/portal-40/chapinero-central/bogota/6783854
Bogotá,Chapinero Central,157200000,21.2,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-infinitum-58/chapinero-central/bogota/6677780
Cali,Los Cristales,486240000,83.52,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/cristales-west/los-cristales/cali/3242869
Cali,Los Cristales,588089000,101.86,2,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/cristales-west/los-cristales/cali/3242869
Cali,Los Cristales,496976000,83.52,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/cristales-west/los-cristales/cali/3242869
La Calera,Calera Gardens,255370000,47.8,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
La Calera,Calera Gardens,413720000,79.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
La Calera,Calera Gardens,386040000,78.3,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
Cajicá,vereda canelon,392999375,95.85,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/terrasabana/vereda-canelon/cajica/2859397
La Ceja,La Ceja,721885386,137.1,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/antigua-casas/la-ceja/la-ceja/6672874
Cali,Los Cristales,496976000,83.52,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/cristales-west/los-cristales/cali/3242869
Cali,Los Cristales,486240000,83.52,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/cristales-west/los-cristales/cali/3242869
Cali,Los Cristales,588089000,101.86,2,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/cristales-west/los-cristales/cali/3242869
Cali,Los Cristales,596509000,101.86,2,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/cristales-west/los-cristales/cali/3242869
Bogotá,Chapinero Central,157200000,21.2,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-infinitum-58/chapinero-central/bogota/6677780
Bogotá,Chapinero Central,373152640,52.16,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/portal-40/chapinero-central/bogota/6783854
La Calera,Calera Gardens,318510000,60.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
Cajicá,vereda chuntame,874820000,176.8,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/trazo./vereda-chuntame/cajica/6707487
Cajicá,vereda chuntame,760000000,147.7,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/trazo./vereda-chuntame/cajica/6707487
Cajicá,vereda chuntame,279000000,58.25,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/matiz./vereda-chuntame/cajica/6707406
La Calera,Calera Gardens,344700000,69.7,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
Cajicá,vereda chuntame,296819000,58.43,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/matiz./vereda-chuntame/cajica/6707406
La Calera,Calera Gardens,255370000,47.8,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
La Calera,Calera Gardens,673900000,127.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
Bogotá,Centro,348000000,64.16,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torre-estacion/centro/bogota/4537129
Bogotá,Centro,233000000,28.77,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,396800000,70.02,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torre-estacion/centro/bogota/4537129
Bogotá,Centro,302700000,37.59,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,736137372,97.17,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/frontier/centro/bogota/6483883
La Ceja,La Ceja,648310000,121.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/antigua-casas/la-ceja/la-ceja/6672874
Bogotá,Centro,274000000,28.77,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Chapinero Central,227073882,34.49,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/portal-40/chapinero-central/bogota/6783854
La Calera,Calera Gardens,413720000,79.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
Cali,Calipso,94000000,44.35,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/arcadia-conjunto-cerrado/calipso/cali/6116660
La Calera,Calera Gardens,386040000,78.3,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/verdemonte/calera-gardens/la-calera/6496172
Chía,La Balsa Variante Chía,199798768,50.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
Bogotá,Centro,211300000,24.07,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,235700000,29.97,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Chía,La Balsa Variante Chía,189900000,50.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
Chía,La Balsa Variante Chía,197912557,49.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
Bogotá,Centro,460000000,55.22,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,218700000,26.54,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,262000000,30.48,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,260800000,27.33,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,229300000,27.33,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,733364012,97.17,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/frontier/centro/bogota/6483883
Bogotá,Centro,166000000,36.0,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/novum-ricaurte/centro/bogota/6839924
Chía,La Balsa Variante Chía,182361192,42.71,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
Bogotá,Centro,285000000,47.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/urbana-30/centro/bogota/5893098
Bogotá,Centro,612420489,80.89,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/frontier/centro/bogota/6483883
Chía,La Balsa Variante Chía,201880160,50.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
La Ceja,La Ceja,721885386,137.1,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/antigua-casas/la-ceja/la-ceja/6672874
Cali,Los Cristales,596509000,101.86,2,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/cristales-west/los-cristales/cali/3242869
Cali,Ciudad Bochalema,246845940,71.5,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/k108-roble/ciudad-bochalema/cali/6317059
Cali,Ciudad Bochalema,268481496,64.02,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/leparc-bochalema/ciudad-bochalema/cali/6972650
Cali,Ciudad Bochalema,264508245,64.02,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/leparc-bochalema/ciudad-bochalema/cali/6972650
Bogotá,Centro,612420489,80.89,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/frontier/centro/bogota/6483883
Bogotá,Centro,166000000,36.0,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/novum-ricaurte/centro/bogota/6839924
Bogotá,Centro,211300000,24.07,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,235700000,29.97,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,460000000,55.22,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,218700000,26.54,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,262000000,30.48,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,733364012,97.17,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/frontier/centro/bogota/6483883
Bogotá,Centro,260800000,27.33,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,229300000,27.33,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Chía,La Balsa Variante Chía,182361192,42.71,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
Chía,La Balsa Variante Chía,201880160,50.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
Chía,La Balsa Variante Chía,199798768,50.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
Cali,Ciudad Bochalema,175240000,33.7,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,187035000,33.7,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,386344000,68.99,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,190405000,33.7,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,384200000,68.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,185350000,33.7,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,380800000,68.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,188720000,33.7,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,243910500,43.17,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,351286000,71.94,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/bosques-de-bochalema/ciudad-bochalema-/cali/6302159
Cali,Ciudad Bochalema,267157079,64.02,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/leparc-bochalema/ciudad-bochalema/cali/6972650
Cali,Ciudad Bochalema,160664000,58.43,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierralinda-del-parque/ciudad-bochalema/cali/6728039
Bogotá,Centro,341600000,40.62,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Bogotá,Centro,272600000,31.03,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/go-life-&-work./centro/bogota/7134285
Chía,La Balsa Variante Chía,188900000,49.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/country-paradise./la-balsa--variante-chia/chia/6677348
Bogotá,Centro,193000000,35.0,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/urbana-30/centro/bogota/5893098
Cali,Ciudad Bochalema,193775000,33.7,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
